refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"20250101","2025","1","202501","705","SVN","Sloven"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","743.986","false","743.986","false","0","false","271527.814",,"271527.814","0","false","true",
"20250101","2025","1","202501","710","ZAF","South Afri"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2599477.351","2599477.351","4","false","true",
"20250101","2025","1","202501","716","ZWE","Zimbab"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2790","false","5","u","2790","false","19305.1","false","0","false","1083840.224",,"1083840.224","0","true","false",
"20250101","2025","1","202501","724","ESP","Spa"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","7938.61","false","7938.61","false","0","false","4370889.54",,"4370889.54","0","false","true",
"20250101","2025","1","202501","752","SWE","Swed"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","7058.21","true","0","false","6262520.701",,"6262520.701","4","false","true",
"20250101","2025","1","202501","757","CHE","Switzerla"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2636","false","5","u","2636","false","6917","false","0","false","6228861.875",,"6228861.875","0","false","true",
"20250101","2025","1","202501","764","THA","Thaila"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","13919","false","0","false","5991847.597",,"5991847.597","0","false","true",
"20250101","2025","1","202501","768","TGO","To"Import","842","USA","USA","0","W00","World","H5","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","56","false","56","false","0","false","6881.689",,"6881.689","0","false","true",
"20250101","2025","1","202501","792","TUR","T�rki"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","4976","false","4976","false","0","false","4297145","4127786.13","4297145","0","false","true",
"20250101","2025","1","202501","804","UKR","Ukrai"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2643.245","false","2643.245","false","0","false","3388940.05",,"3388940.05","0","true","false",
"20250101","2025","1","202501","818","EGY","Egy"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3937.699","true","0","false","1386767.862",,"1386767.862","4","true","false",
"20250101","2025","1","202501","826","GBR","United Kingd"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","150759.658","true","0","false","65141483.44",,"65141483.44","4","false","true",
"20250101","2025","1","202501","860","UZB","Uzbekist"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","420","false","5","u","420","false","400.174","true","0","false","149693",,"149693","4","true","false",
"20250201","2025","2","202502","31","AZE","Azerbaij"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","381","false","5","u","381","false","1270.26","false","0","false","706749.27",,"706749.27","0","false","true",
"20250201","2025","2","202502","32","ARG","Argenti"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","53367","false","5","u","53367","false","246748.556","false","0","false","17611826.11","16766507.09","17611826.11","0","false","true",
"20250201","2025","2","202502","36","AUS","Austral"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","125544.988","true","-1","N/A","0","false","0","true","0","false","50489699.154","49238391.454","50489699.154","6","false","true",
"20250201","2025","2","202502","51","ARM","Armen"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7","false","5","u","7","false","48.69","false","0","false","36573.62",,"36573.62","0","false","true",
"20250201","2025","2","202502","52","BRB","Barbad"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","16241","false","16241","false","0","false","459306.5",,"459306.5","0","true","false",
"20250201","2025","2","202502","56","BEL","Belgi"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","10757.2","false","10757.2","false","0","false","5649324.668",,"5649324.668","0","true","false",
"20250201","2025","2","202502","68","BOL","Bolivia (Plurinational State o"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1131.884","true","815","false","423404","414156","423404","4","false","true",
"20250201","2025","2","202502","70","BIH","Bosnia Herzegovi"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","24.38","false","24.38","false","0","false","22330.963",,"22330.963","0","false","true",
"20250201","2025","2","202502","76","BRA","Braz"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","29286","false","5","u","29286","false","229011.808","true","0","false","23041291","22386404","23041291","4","false","true",
"20250201","2025","2","202502","84","BLZ","Beli"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","15110.254","true","0","false","370399.34",,"370399.34","4","false","true",
"20250201","2025","2","202502","100","BGR","Bulgar"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","692.651","true","0","false","428336.348",,"428336.348","4","false","true",
"20250201","2025","2","202502","124","CAN","Cana"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","137039.933","true","0","false",,"48262344.583","48262344.583","4","false","true",
